Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
1818,4.333333333333334,33,-908.2899946330556,51552
1819,13.142857142857142,16,-895.1471374901985,51568
1820,3.0,12,-892.1471374901985,51580
1821,-4.666666666666666,34,-896.8138041568651,51614
1822,4.0,15,-892.8138041568651,51629
1823,4.5,34,-888.3138041568651,51663
1824,19.766666666666666,62,-868.5471374901985,51725
1825,-2.0,17,-870.5471374901985,51742
1826,14.9,78,-855.6471374901985,51820
1827,1.7222222222222223,53,-853.9249152679763,51873
1828,1.6666666666666667,10,-852.2582486013097,51883
1829,12.533333333333333,33,-839.7249152679764,51916
1830,8.333333333333334,32,-831.391581934643,51948
1831,-5.0,15,-836.391581934643,51963
1832,2.0,10,-834.391581934643,51973
1833,2.0,7,-832.391581934643,51980
1834,0.0,11,-832.391581934643,51991
1835,0.08333333333333326,18,-832.3082486013096,52009
1836,5.0,20,-827.3082486013096,52029
1837,-4.0,20,-831.3082486013096,52049
1838,1.0,7,-830.3082486013096,52056
1839,1.0,39,-829.3082486013096,52095
1840,-0.5,15,-829.8082486013096,52110
1841,-2.041666666666667,51,-831.8499152679763,52161
1842,4.90909090909091,42,-826.9408243588854,52203
1843,5.041666666666668,52,-821.8991576922188,52255
1844,-1.75,17,-823.6491576922188,52272
1845,7.0,38,-816.6491576922188,52310
1846,0.666666666666667,115,-815.9824910255521,52425
1847,2.0,16,-813.9824910255521,52441
1848,0.0,18,-813.9824910255521,52459
1849,-0.6666666666666666,42,-814.6491576922188,52501
1850,-13.933333333333334,61,-828.582491025552,52562
1851,-8.333333333333334,17,-836.9158243588854,52579
1852,-8.404761904761905,38,-845.3205862636473,52617
1853,6.666666666666666,26,-838.6539195969807,52643
1854,-5.9411764705882355,34,-844.595096067569,52677
1855,-6.004761904761905,94,-850.5998579723309,52771
1856,3.888888888888889,19,-846.710969083442,52790
1857,1.0,17,-845.710969083442,52807
1858,16.47222222222222,79,-829.2387468612199,52886
1859,-3.5238095238095237,17,-832.7625563850294,52903
1860,3.0,13,-829.7625563850294,52916
1861,4.0,30,-825.7625563850294,52946
1862,3.3333333333333335,4,-822.429223051696,52950
1863,-1.3333333333333335,12,-823.7625563850294,52962
1864,-1.5,29,-825.2625563850294,52991
1865,1.4,19,-823.8625563850294,53010
1866,4.80952380952381,16,-819.0530325755055,53026
1867,2.0,18,-817.0530325755055,53044
1868,4.4857142857142875,30,-812.5673182897913,53074
1869,0.0,2,-812.5673182897913,53076
1870,0.0,13,-812.5673182897913,53089
1871,7.2,33,-805.3673182897912,53122
1872,0.5083333333333331,32,-804.8589849564579,53154
1873,1.1666666666666667,16,-803.6923182897913,53170
1874,2.5,18,-801.1923182897913,53188
1875,22.476190476190474,39,-778.7161278136008,53227
1876,4.166666666666667,40,-774.5494611469342,53267
1877,-4.0,26,-778.5494611469342,53293
1878,-3.836363636363637,20,-782.3858247832978,53313
1879,0.5625,57,-781.8233247832978,53370
1880,2.0,17,-779.8233247832978,53387
1881,0.0,9,-779.8233247832978,53396
1882,-1.5,27,-781.3233247832978,53423
1883,3.9999999999999996,18,-777.3233247832978,53441
1884,9.0,14,-768.3233247832978,53455
1885,-3.111111111111111,17,-771.4344358944089,53472
1886,5.0,18,-766.4344358944089,53490
1887,6.0,13,-760.4344358944089,53503
1888,1.0,16,-759.4344358944089,53519
1889,-7.333333333333334,16,-766.7677692277423,53535
1890,-5.166666666666667,30,-771.9344358944089,53565
1891,-4.309523809523809,15,-776.2439597039328,53580
1892,7.0,25,-769.2439597039328,53605
1893,3.4638888888888886,77,-765.7800708150439,53682
1894,2.25,23,-763.5300708150439,53705
1895,-4.0,17,-767.5300708150439,53722
1896,5.0,19,-762.5300708150439,53741
1897,5.5,22,-757.0300708150439,53763
1898,-8.5,41,-765.5300708150439,53804
1899,3.833333333333333,16,-761.6967374817106,53820
1900,-4.5,5,-766.1967374817106,53825
1901,-1.0,14,-767.1967374817106,53839
1902,-3.5,22,-770.6967374817106,53861
1903,12.666666666666666,36,-758.0300708150439,53897
1904,5.133333333333334,38,-752.8967374817106,53935
1905,3.009090909090909,68,-749.8876465726197,54003
1906,-1.5,15,-751.3876465726197,54018
1907,3.583333333333333,77,-747.8043132392863,54095
1908,7.333333333333334,32,-740.470979905953,54127
1909,4.0,8,-736.470979905953,54135
1910,3.583333333333333,55,-732.8876465726196,54190
1911,6.5,18,-726.3876465726196,54208
1912,8.2,18,-718.1876465726195,54226
1913,0.0,9,-718.1876465726195,54235
1914,-7.333333333333334,9,-725.5209799059529,54244
1915,0.20000000000000018,18,-725.3209799059529,54262
1916,5.0,33,-720.3209799059529,54295
1917,1.0,7,-719.3209799059529,54302
1918,4.0,4,-715.3209799059529,54306
1919,0.8333333333333339,35,-714.4876465726195,54341
1920,0.0,1,-714.4876465726195,54342
1921,1.0238095238095237,15,-713.46383704881,54357
1922,14.5,110,-698.96383704881,54467
1923,3.3888888888888893,30,-695.5749481599211,54497
