Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
323,3.0,25,180.06920987509218,7933
324,5.0,46,185.06920987509218,7979
325,-5.833333333333333,44,179.23587654175884,8023
326,3.8928571428571423,52,183.12873368461598,8075
327,2.333333333333333,50,185.46206701794932,8125
328,0.0,35,185.46206701794932,8160
329,-0.8999999999999999,36,184.56206701794932,8196
330,-1.0,19,183.56206701794932,8215
331,0.25,41,183.81206701794932,8256
332,0.33333333333333326,6,184.14540035128266,8262
333,-8.222222222222221,78,175.92317812906043,8340
334,5.0,39,180.92317812906043,8379
335,-3.0,49,177.92317812906043,8428
336,-2.5,35,175.42317812906043,8463
337,2.0,16,177.42317812906043,8479
338,-1.4411764705882355,33,175.9820016584722,8512
339,3.916666666666667,47,179.89866832513886,8559
340,1.9166666666666667,24,181.8153349918055,8583
341,-3.9523809523809526,16,177.86295403942455,8599
342,5.3,32,183.16295403942456,8631
343,7.0,21,190.16295403942456,8652
344,-2.0,45,188.16295403942456,8697
345,2.2,29,190.36295403942455,8726
346,1.6,48,191.96295403942455,8774
347,-1.5,10,190.46295403942455,8784
348,-2.0,17,188.46295403942455,8801
349,-1.25,31,187.21295403942455,8832
350,-1.8333333333333335,10,185.3796207060912,8842
351,-2.0,26,183.3796207060912,8868
352,8.833333333333332,54,192.21295403942455,8922
353,2.5,31,194.71295403942455,8953
354,-2.0,17,192.71295403942455,8970
355,-4.55,42,188.16295403942453,9012
356,-4.741176470588235,42,183.4217775688363,9054
357,-1.6666666666666667,18,181.75511090216963,9072
358,2.0,18,183.75511090216963,9090
359,5.45,59,189.20511090216962,9149
360,-1.0238095238095237,55,188.1813013783601,9204
361,-3.75,27,184.4313013783601,9231
362,0.5,39,184.9313013783601,9270
363,-4.466666666666669,48,180.46463471169344,9318
364,0.6764705882352937,48,181.14110529992874,9366
365,9.0,44,190.14110529992874,9410
366,-2.0,21,188.14110529992874,9431
367,-1.8571428571428577,61,186.28396244278588,9492
368,-2.333333333333333,24,183.95062910945254,9516
369,3.5588235294117645,39,187.5094526388643,9555
370,-0.4285714285714286,23,187.0808812102929,9578
371,-2.6666666666666665,26,184.41421454362623,9604
372,7.166666666666667,28,191.5808812102929,9632
373,2.0,6,193.5808812102929,9638
374,4.666666666666667,23,198.24754787695954,9661
375,4.0,43,202.24754787695954,9704
376,1.0,26,203.24754787695954,9730
377,1.2000000000000002,33,204.44754787695953,9763
378,3.342857142857143,21,207.7904050198167,9784
379,3.0,25,210.7904050198167,9809
380,0.0,31,210.7904050198167,9840
381,-10.285714285714286,38,200.5046907341024,9878
382,6.0,36,206.5046907341024,9914
383,9.5,27,216.0046907341024,9941
384,11.5,44,227.5046907341024,9985
385,3.727777777777778,36,231.2324685118802,10021
386,1.0,8,232.2324685118802,10029
387,12.1,46,244.3324685118802,10075
388,0.41666666666666674,32,244.74913517854685,10107
389,8.0,36,252.74913517854685,10143
390,4.0,24,256.74913517854685,10167
391,-1.0,49,255.74913517854685,10216
392,-0.13333333333333286,33,255.61580184521353,10249
393,-4.333333333333334,38,251.28246851188018,10287
394,4.75,24,256.0324685118802,10311
395,0.33333333333333337,19,256.3658018452135,10330
396,-1.6666666666666667,32,254.69913517854687,10362
397,-0.33333333333333337,16,254.36580184521353,10378
398,3.229166666666666,47,257.5949685118802,10425
399,2.833333333333333,30,260.4283018452135,10455
400,1.1666666666666667,26,261.5949685118802,10481
401,7.0,11,268.5949685118802,10492
402,-2.246031746031746,39,266.34893676584846,10531
403,0.16666666666666674,12,266.51560343251515,10543
404,-3.357142857142857,33,263.1584605753723,10576
405,0.16666666666666674,9,263.325127242039,10585
406,10.416666666666666,42,273.7417939087057,10627
407,-0.13333333333333286,41,273.60846057537236,10668
408,-1.3333333333333333,22,272.27512724203905,10690
409,-0.33333333333333304,35,271.94179390870573,10725
410,4.666666666666666,117,276.6084605753724,10842
411,0.7254901960784315,44,277.3339507714509,10886
412,0.9333333333333336,41,278.2672841047842,10927
413,0.3333333333333339,49,278.6006174381175,10976
414,-2.0,14,276.6006174381175,10990
415,3.666666666666667,49,280.2672841047842,11039
416,-2.8,17,277.4672841047842,11056
417,3.333333333333333,56,280.8006174381175,11112
418,1.916666666666667,51,282.7172841047842,11163
419,-10.916666666666666,67,271.8006174381175,11230
420,-1.333333333333333,31,270.4672841047842,11261
421,-0.15000000000000036,41,270.3172841047842,11302
422,3.0,48,273.3172841047842,11350
423,0.20000000000000018,38,273.5172841047842,11388
424,-0.9411764705882353,7,272.576107634196,11395
425,3.6666666666666665,29,276.24277430086266,11424
426,3.0,20,279.24277430086266,11444
427,-0.666666666666667,37,278.576107634196,11481
428,-1.333333333333333,64,277.24277430086266,11545
429,-0.6904761904761905,23,276.55229811038646,11568
430,2.0,10,278.55229811038646,11578
431,-2.3999999999999995,26,276.1522981103865,11604
432,-2.0,9,274.1522981103865,11613
433,14.45,67,288.60229811038647,11680
434,3.666666666666667,10,292.26896477705316,11690
435,3.104978354978355,73,295.3739431320315,11763
436,5.222222222222221,61,300.59616535425374,11824
437,2.0,27,302.59616535425374,11851
438,0.4921568627450976,60,303.08832221699885,11911
439,13.677871148459385,101,316.7661933654582,12012
440,-2.333333333333333,21,314.4328600321249,12033
441,1.333333333333333,28,315.7661933654582,12061
442,3.545454545454545,32,319.31164791091277,12093
443,6.0,31,325.31164791091277,12124
444,0.0,19,325.31164791091277,12143
445,-4.466233766233766,52,320.845414144679,12195
446,-2.0,6,318.845414144679,12201
447,0.27045454545454595,81,319.11586869013354,12282
448,1.4333333333333327,57,320.5492020234669,12339
449,11.073232323232322,68,331.6224343466992,12407
450,6.433333333333334,44,338.05576768003255,12451
451,-8.133333333333333,55,329.9224343466992,12506
452,2.142857142857143,23,332.0652914895564,12529
453,3.75,28,335.8152914895564,12557
454,2.0,28,337.8152914895564,12585
455,3.8000000000000003,44,341.6152914895564,12629
456,-3.3333333333333335,31,338.2819581562231,12660
457,-3.0,42,335.2819581562231,12702
458,1.9333333333333336,52,337.2152914895564,12754
459,1.75,20,338.9652914895564,12774
460,-0.3999999999999999,27,338.56529148955644,12801
461,1.0,23,339.56529148955644,12824
462,-1.0,9,338.56529148955644,12833
463,-2.25,30,336.31529148955644,12863
464,1.2,22,337.51529148955643,12885
465,-6.0,33,331.51529148955643,12918
466,7.333333333333333,51,338.84862482288975,12969
467,-7.233333333333333,27,331.6152914895564,12996
468,1.0,19,332.6152914895564,13015
469,4.0,9,336.6152914895564,13024
470,-0.5833333333333333,15,336.0319581562231,13039
471,-1.371428571428571,65,334.6605295847945,13104
472,-3.1666666666666665,33,331.49386291812783,13137
473,-6.046212121212122,83,325.4476507969157,13220
474,-10.333333333333334,34,315.1143174635824,13254
475,0.5833333333333333,61,315.6976507969157,13315
476,3.0,23,318.6976507969157,13338
477,0.5333333333333333,17,319.23098413024906,13355
478,6.0,23,325.23098413024906,13378
479,7.119047619047619,26,332.35003174929665,13404
480,0.2,6,332.55003174929664,13410
481,-1.0,5,331.55003174929664,13415
482,0.3333333333333333,9,331.88336508262995,13424
483,1.3333333333333333,46,333.21669841596326,13470
484,2.342857142857143,24,335.5595555588204,13494
485,1.2000000000000002,6,336.7595555588204,13500
486,-2.0,6,334.7595555588204,13506
487,-0.5,8,334.2595555588204,13514
488,-1.0666666666666664,42,333.19288889215375,13556
489,-0.07936507936507936,18,333.1135238127887,13574
490,0.0,1,333.1135238127887,13575
491,-2.8833333333333333,10,330.23019047945536,13585
492,1.0,14,331.23019047945536,13599
493,-8.752380952380953,143,322.4778095270744,13742
494,-9.49047619047619,94,312.98733333659817,13836
495,6.0,21,318.98733333659817,13857
496,0.0,7,318.98733333659817,13864
497,1.3333333333333335,20,320.3206666699315,13884
498,1.0,5,321.3206666699315,13889
499,2.0,3,323.3206666699315,13892
500,0.6,14,323.9206666699315,13906
501,2.0,22,325.9206666699315,13928
502,-2.25,3,323.6706666699315,13931
503,5.0,20,328.6706666699315,13951
504,0.20000000000000018,33,328.8706666699315,13984
505,0.0,30,328.8706666699315,14014
506,0.3333333333333337,67,329.2040000032648,14081
507,5.0,14,334.2040000032648,14095
508,0.20000000000000018,19,334.4040000032648,14114
509,3.0,14,337.4040000032648,14128
510,0.7619047619047616,44,338.16590476516956,14172
511,4.5,18,342.66590476516956,14190
512,20.309523809523807,136,362.97542857469335,14326
513,4.816666666666666,65,367.79209524136,14391
514,4.533333333333332,49,372.3254285746934,14440
515,2.5,19,374.8254285746934,14459
516,8.033333333333333,45,382.85876190802674,14504
517,2.8333333333333335,21,385.69209524136005,14525
518,-0.7878787878787878,27,384.90421645348124,14552
519,-4.5,28,380.40421645348124,14580
520,1.0333333333333337,36,381.4375497868146,14616
521,0.75,18,382.1875497868146,14634
522,-3.632478632478632,83,378.55507115433596,14717
523,-1.6666666666666665,31,376.8884044876693,14748
524,5.045454545454545,28,381.93385903312384,14776
525,-6.5,19,375.43385903312384,14795
526,-5.666666666666666,18,369.76719236645715,14813
527,-7.472527472527473,51,362.2946648939297,14864
528,-0.43333333333333357,108,361.86133156059634,14972
529,-4.0,24,357.86133156059634,14996
530,-7.0,42,350.86133156059634,15038
531,2.5,24,353.36133156059634,15062
532,-5.0,13,348.36133156059634,15075
533,-2.974509803921569,58,345.38682175667475,15133
534,2.3055555555555554,67,347.6923773122303,15200
535,-7.25,36,340.4423773122303,15236
536,2.0,8,342.4423773122303,15244
537,2.616666666666667,66,345.05904397889697,15310
538,3.0,20,348.05904397889697,15330
539,-0.833333333333333,29,347.22571064556365,15359
540,4.7,52,351.92571064556364,15411
541,-0.6666666666666667,33,351.25904397889695,15444
542,8.333333333333332,36,359.59237731223027,15480
543,-1.833333333333333,56,357.75904397889695,15536
544,-8.19047619047619,45,349.56856778842075,15581
545,0.9166666666666665,36,350.48523445508744,15617
546,-4.5,32,345.98523445508744,15649
547,3.5,8,349.48523445508744,15657
548,-2.8,28,346.6852344550874,15685
549,7.75,10,354.4352344550874,15695
550,11.2,66,365.6352344550874,15761
551,-4.0,21,361.6352344550874,15782
552,1.3285714285714285,55,362.96380588365884,15837
553,-1.7333333333333343,44,361.2304725503255,15881
554,2.166666666666667,36,363.3971392169922,15917
555,4.716666666666667,87,368.1138058836588,16004
556,-2.333333333333334,56,365.7804725503255,16060
557,-1.6666666666666667,17,364.1138058836588,16077
558,5.612121212121212,78,369.72592709578004,16155
559,0.0,9,369.72592709578004,16164
560,6.906565656565656,123,376.6324927523457,16287
561,3.026190476190476,68,379.6586832285362,16355
562,-5.9411764705882355,69,373.71750675794794,16424
563,5.75,20,379.46750675794794,16444
564,-6.9411764705882355,18,372.5263302873597,16462
565,-0.46666666666666634,56,372.0596636206931,16518
566,3.333333333333333,34,375.3929969540264,16552
567,-5.4,38,369.9929969540264,16590
568,-0.5833333333333335,55,369.4096636206931,16645
569,-14.066176470588236,123,355.34348715010486,16768
570,-6.371428571428571,38,348.9720585786763,16806
571,-1.0,10,347.9720585786763,16816
572,0.0,6,347.9720585786763,16822
573,2.0,28,349.9720585786763,16850
574,8.5,26,358.4720585786763,16876
575,2.7,34,361.1720585786763,16910
576,-2.0,21,359.1720585786763,16931
577,7.0,27,366.1720585786763,16958
578,4.333333333333333,8,370.5053919120096,16966
579,3.5,27,374.0053919120096,16993
580,2.0,28,376.0053919120096,17021
581,1.4,30,377.4053919120096,17051
582,-1.8888888888888893,26,375.51650302312066,17077
583,9.666666666666668,45,385.18316968978735,17122
584,5.0,7,390.18316968978735,17129
585,-2.666666666666667,17,387.51650302312066,17146
586,-3.0,6,384.51650302312066,17152
587,7.699999999999999,46,392.21650302312065,17198
588,-5.983333333333334,28,386.2331696897873,17226
589,0.75,42,386.9831696897873,17268
590,6.25,29,393.2331696897873,17297
591,-0.8,27,392.4331696897873,17324
592,-1.6666666666666667,13,390.7665030231206,17337
593,0.0,13,390.7665030231206,17350
594,-4.0,22,386.7665030231206,17372
595,3.0,10,389.7665030231206,17382
596,2.0,11,391.7665030231206,17393
597,-3.0,23,388.7665030231206,17416
598,3.0,16,391.7665030231206,17432
599,-4.174509803921569,58,387.591993219199,17490
600,-2.4411764705882355,49,385.1508167486108,17539
601,2.2,37,387.3508167486108,17576
602,-3.0666666666666664,42,384.2841500819441,17618
603,3.947712418300654,36,388.2318625002448,17654
604,5.2,29,393.4318625002448,17683
605,6.0,27,399.4318625002448,17710
606,3.0,11,402.4318625002448,17721
607,10.726190476190476,73,413.1580529764353,17794
608,3.0,23,416.1580529764353,17817
609,0.0,7,416.1580529764353,17824
610,1.0,30,417.1580529764353,17854
611,1.0,11,418.1580529764353,17865
612,3.5,11,421.6580529764353,17876
613,3.759523809523809,54,425.41757678595906,17930
614,4.0,16,429.41757678595906,17946
615,0.0,4,429.41757678595906,17950
616,-3.0,5,426.41757678595906,17955
617,0.0,25,426.41757678595906,17980
618,0.6111111111111112,37,427.02868789707014,18017
619,3.666666666666667,29,430.6953545637368,18046
620,-3.6666666666666665,22,427.02868789707014,18068
621,-3.0,6,424.02868789707014,18074
622,10.0,34,434.02868789707014,18108
623,5.333333333333334,20,439.36202123040346,18128
624,-2.3333333333333335,9,437.02868789707014,18137
625,0.33333333333333337,20,437.36202123040346,18157
626,1.458333333333333,90,438.82035456373677,18247
627,11.0,21,449.82035456373677,18268
628,4.0,22,453.82035456373677,18290
629,3.2,27,457.02035456373676,18317
630,-0.3666666666666667,77,456.6536878970701,18394
631,0.5,22,457.1536878970701,18416
632,0.0,5,457.1536878970701,18421
633,7.25,85,464.4036878970701,18506
634,3.7857142857142856,47,468.18940218278436,18553
635,-5.0,20,463.18940218278436,18573
636,3.0,8,466.18940218278436,18581
637,3.0,18,469.18940218278436,18599
638,8.0,24,477.18940218278436,18623
639,3.0,10,480.18940218278436,18633
640,0.0,20,480.18940218278436,18653
641,2.6,40,482.7894021827844,18693
642,-5.147619047619047,111,477.6417831351653,18804
643,-3.25,18,474.3917831351653,18822
644,-4.5476190476190474,43,469.8441640875463,18865
