Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
2140,0.0,1,971.5437013200684,31273
2141,1.0,6,972.5437013200684,31279
2142,0.0,3,972.5437013200684,31282
2143,0.0,2,972.5437013200684,31284
2144,0,0,972.5437013200684,31284
2145,0,0,972.5437013200684,31284
2146,0,0,972.5437013200684,31284
2147,0.3999999999999999,14,972.9437013200684,31298
2148,11.433333333333334,23,984.3770346534017,31321
2149,0,0,984.3770346534017,31321
2150,0,0,984.3770346534017,31321
2151,0,0,984.3770346534017,31321
2152,-6.666666666666667,29,977.710367986735,31350
2153,2.5,4,980.210367986735,31354
2154,0.0,6,980.210367986735,31360
2155,-1.25,19,978.960367986735,31379
2156,1.0,6,979.960367986735,31385
2157,0,0,979.960367986735,31385
2158,0,0,979.960367986735,31385
2159,1.0,1,980.960367986735,31386
2160,0,0,980.960367986735,31386
2161,0,0,980.960367986735,31386
2162,1.0,3,981.960367986735,31389
2163,1.9500000000000002,17,983.9103679867351,31406
2164,-1.0,6,982.9103679867351,31412
2165,-2.0,6,980.9103679867351,31418
2166,-0.33333333333333326,15,980.5770346534017,31433
2167,1.6,10,982.1770346534017,31443
2168,7.0,24,989.1770346534017,31467
2169,-2.0,7,987.1770346534017,31474
2170,2.0,14,989.1770346534017,31488
2171,0.0,6,989.1770346534017,31494
2172,0.0,2,989.1770346534017,31496
2173,-6.0,12,983.1770346534017,31508
2174,0.0,15,983.1770346534017,31523
2175,10.333333333333334,21,993.5103679867351,31544
2176,-2.0,14,991.5103679867351,31558
2177,-3.0,3,988.5103679867351,31561
2178,-1.0,9,987.5103679867351,31570
2179,2.2,12,989.7103679867352,31582
2180,0,0,989.7103679867352,31582
2181,0,0,989.7103679867352,31582
2182,0,0,989.7103679867352,31582
2183,3.0,9,992.7103679867352,31591
2184,0,0,992.7103679867352,31591
2185,0,0,992.7103679867352,31591
2186,0,0,992.7103679867352,31591
2187,-1.7575757575757573,18,990.9527922291594,31609
2188,-1.0,7,989.9527922291594,31616
2189,0.16666666666666674,7,990.119458895826,31623
2190,0.4,6,990.519458895826,31629
2191,1.5,6,992.019458895826,31635
2192,-4.333333333333333,21,987.6861255624926,31656
2193,0.0,1,987.6861255624926,31657
2194,0.0,1,987.6861255624926,31658
2195,-0.2999999999999998,11,987.3861255624927,31669
2196,7.0,7,994.3861255624927,31676
2197,0,0,994.3861255624927,31676
2198,0,0,994.3861255624927,31676
2199,0,0,994.3861255624927,31676
2200,-2.0,1,992.3861255624927,31677
2201,0,0,992.3861255624927,31677
2202,0,0,992.3861255624927,31677
2203,0,0,992.3861255624927,31677
2204,-2.4,7,989.9861255624927,31684
2205,1.4754901960784315,24,991.4616157585712,31708
2206,2.5,7,993.9616157585712,31715
2207,1.3333333333333335,9,995.2949490919045,31724
2208,-1.0,4,994.2949490919045,31728
2209,0.0,4,994.2949490919045,31732
2210,-4.787878787878788,5,989.5070703040258,31737
2211,2.0,4,991.5070703040258,31741
2212,-4.0,10,987.5070703040258,31751
2213,5.166666666666667,26,992.6737369706924,31777
2214,-2.0,10,990.6737369706924,31787
2215,5.0,8,995.6737369706924,31795
2216,-2.0,18,993.6737369706924,31813
2217,0.0,5,993.6737369706924,31818
2218,3.75,9,997.4237369706924,31827
2219,1.3333333333333335,8,998.7570703040258,31835
2220,-0.30000000000000004,13,998.4570703040258,31848
2221,0.33333333333333326,9,998.7904036373592,31857
2222,1.0,13,999.7904036373592,31870
2223,-0.25,12,999.5404036373592,31882
2224,-0.3571428571428572,10,999.1832607802163,31892
2225,1.5,12,1000.6832607802163,31904
2226,1.0,3,1001.6832607802163,31907
2227,1.0,4,1002.6832607802163,31911
2228,0.0,5,1002.6832607802163,31916
2229,-0.25,9,1002.4332607802163,31925
2230,3.25,7,1005.6832607802163,31932
2231,0.0,9,1005.6832607802163,31941
2232,1.0,6,1006.6832607802163,31947
2233,0.0,3,1006.6832607802163,31950
2234,2.3333333333333335,9,1009.0165941135497,31959
2235,2.3333333333333335,4,1011.349927446883,31963
2236,-0.25,10,1011.099927446883,31973
2237,1.0,6,1012.099927446883,31979
2238,-6.133333333333333,11,1005.9665941135497,31990
2239,2.0,2,1007.9665941135497,31992
2240,6.0,2,1013.9665941135497,31994
2241,5.7,35,1019.6665941135498,32029
2242,4.2,5,1023.8665941135498,32034
2243,0.33333333333333326,9,1024.199927446883,32043
2244,1.0,6,1025.199927446883,32049
2245,1.75,14,1026.949927446883,32063
2246,1.6785714285714288,30,1028.6284988754544,32093
2247,5.333333333333333,17,1033.9618322087877,32110
2248,-3.333333333333333,8,1030.6284988754544,32118
2249,1.4444444444444444,17,1032.0729433198987,32135
2250,2.3333333333333335,15,1034.406276653232,32150
2251,4.0,6,1038.406276653232,32156
2252,0.0,3,1038.406276653232,32159
2253,-1.0,20,1037.406276653232,32179
2254,-0.5833333333333333,16,1036.8229433198987,32195
2255,1.4444444444444444,10,1038.267387764343,32205
2256,2.0,8,1040.267387764343,32213
